STOP_ID,STOP_FRISK_DATE,STOP_FRISK_TIME,YEAR2,MONTH2,DAY2,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,ISSUING_OFFICER_COMMAND_CODE,SUPERVISING_OFFICER_RANK,SUPERVISING_OFFICER_COMMAND_CODE,SUPERVISING_ACTION_CORRESPONDING_ACTIVITY_LOG_ENTRY_REVIEWED,LOCATION_IN_OUT_CODE,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,OFFICER_NOT_EXPLAINED_STOP_DESCRIPTION,OTHER_PERSON_STOPPED_FLAG,SUSPECT_ARRESTED_FLAG,SUSPECT_ARREST_OFFENSE,SUMMONS_ISSUED_FLAG,SUMMONS_OFFENSE_DESCRIPTION,OFFICER_IN_UNIFORM_FLAG,ID_CARD_IDENTIFIES_OFFICER_FLAG,SHIELD_IDENTIFIES_OFFICER_FLAG,VERBAL_IDENTIFIES_OFFICER_FLAG,FRISKED_FLAG,SEARCHED_FLAG,ASK_FOR_CONSENT_FLG,CONSENT_GIVEN_FLG,OTHER_CONTRABAND_FLAG,FIREARM_FLAG,KNIFE_CUTTER_FLAG,OTHER_WEAPON_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_CEW_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,SUSPECTS_ACTIONS_CASING_FLAG,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,SUSPECTS_ACTIONS_LOOKOUT_FLAG,SUSPECTS_ACTIONS_OTHER_FLAG,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,SEARCH_BASIS_ADMISSION_FLAG,SEARCH_BASIS_CONSENT_FLAG,SEARCH_BASIS_HARD_OBJECT_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SEARCH_BASIS_OTHER_FLAG,SEARCH_BASIS_OUTLINE_FLAG,DEMEANOR_OF_PERSON_STOPPED,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,SUSPECT_OTHER_DESCRIPTION,STOP_LOCATION_STREET_NAME,STOP_LOCATION_BORO_NAME
279990274,2024-01-04,16:24:00,2024,January,Thursday,Based on Self Initiated,PO,042,LT,042,Y,(null),(null),(null),1,CPW,1,Y,(null),Y,N,(null),N,(null),Y,(null),(null),(null),Y,N,(null),(null),N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),NORMAL,(null),MALE,BLACK,(null),(null),MED,(null),(null),(null),FREEMAN ST,BRONX
279990275,2024-01-02,21:08:00,2024,January,Tuesday,Based on Self Initiated,PO,044,SGT,044,Y,(null),(null),(null),1,CPW,6,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),CALM,28,MALE,BLACK HISPANIC,5.9,150,(null),BRO,BLK,(null),E 173 ST,BRONX
279990276,2024-01-03,23:22:00,2024,January,Wednesday,Based on Self Initiated,PO,044,SGT,044,Y,(null),P,PSB,2,CPW,4,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),Y,(null),Y,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),CALM,(null),MALE,BLACK,6.1,200,MED,BLK,BLK,(null),E 167 ST,BRONX
279990278,2024-01-03,22:35:00,2024,January,Wednesday,Based on Self Initiated,PO,044,SGT,044,Y,(null),(null),(null),2,CPW,13,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,Y,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),MALE,WHITE HISPANIC,(null),(null),THN,(null),BLK,(null),GRAND CONC,BRONX
279990279,2024-01-01,21:32:00,2024,January,Monday,Based on Self Initiated,PO,864,SGT,864,Y,O,T,Transit,10,ASSAULT,18,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),Y,(null),Y,(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),AGITATED,37,MALE,BLACK HISPANIC,5.9,170,MED,BRO,BLK,(null),RYER AVE,BRONX
279990282,2024-01-03,23:11:00,2024,January,Wednesday,Based on Self Initiated,PO,052,SGT,042,N,O,(null),(null),1,CPW,5,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,(null),(null),N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),#N/A,(null),(null),(null),(null),(null),(null),(null),(null),(null),E 231 ST,BRONX
279990283,2024-01-04,19:20:00,2024,January,Thursday,Based on C/W on Scene,PO,050,SGT,050,Y,I,(null),(null),0,PETIT LARCENY,20,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),Y,(null),(null),#N/A,49,MALE,BLACK HISPANIC,5.8,140,THN,BRO,BLK,BLUE JACKET BLACK SWEATSHIRT BLACK PANTS,W 231 ST,BRONX
279990285,2024-01-01,19:29:00,2024,January,Monday,Based on Self Initiated,PO,803,SGT,803,Y,O,H,Housing,3,CPW,1,N,SUBJECT WALKED OFF,N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),MAD,(null),MALE,BLACK,5.6,(null),MED,BRO,XXX,(null),MARCY AVE,BROOKLYN
279990286,2024-01-01,19:29:00,2024,January,Monday,Based on Self Initiated,PO,803,SGT,803,Y,(null),H,Housing,2,CPW,1,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),IRATE,18,MALE,BLACK,6.0,180,(null),BRO,XXX,(null),PARK AVE,BROOKLYN
279990288,2024-01-04,02:40:00,2024,January,Thursday,Based on Self Initiated,PO,090,SGT,090,Y,O,P,PSB,1,CPW,2,Y,(null),N,N,(null),N,(null),Y,(null),(null),(null),Y,N,N,N,N,(null),(null),(null),N,(null),(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),APPARENTLY NORMAL,20,MALE,BLACK,5.10,155,THN,BRO,XXX,BLACK JACKET,GRAHAM AVE,BROOKLYN
279990292,2024-01-04,00:02:00,2024,January,Thursday,Based on Radio Run,PO,108,SGT,108,Y,(null),P,PSB,1,ROBBERY,1,Y,(null),Y,Y,GRAND LARCENY,N,(null),Y,(null),(null),(null),N,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),CALM,21,MALE,WHITE HISPANIC,5.7,130,MED,BRO,BLK,RED JACKET,QUEENS BLVD,QUEENS
279990293,2024-01-04,00:02:00,2024,January,Thursday,Based on Radio Run,PO,108,SGT,108,Y,(null),P,PSB,1,ROBBERY,1,Y,(null),Y,Y,GRAND LARCENY,N,(null),Y,(null),(null),(null),Y,Y,N,N,N,(null),(null),(null),N,(null),(null),Y,(null),(null),(null),Y,(null),Y,(null),(null),(null),Y,(null),(null),(null),(null),Y,(null),(null),(null),Y,(null),(null),CALM,21,MALE,WHITE HISPANIC,5.7,150,THN,BRO,BLK,BLACK JACKET,QUEENS BLVD,QUEENS
